size,location_index,num_rooms,price
132.0,7.737263115064698,3.0,220.0
177.0,4.782479703086285,3.0,212.0
65.0,6.799199750866501,3.0,204.0
124.0,3.161151531532393,2.0,189.0
152.0,1.9612600680919727,4.0,212.0
70.0,4.416612500413446,3.0,199.0
22.0,5.137125949612055,3.0,189.0
141.0,2.5583127000579555,2.0,187.0
141.0,8.793585965307894,3.0,220.0
89.0,5.621815131196009,3.0,194.0
70.0,6.094194762340075,4.0,213.0
134.0,7.116848973699176,3.0,203.0
60.0,3.948489956638478,3.0,181.0
77.0,4.068540492859486,3.0,199.0
135.0,4.197559056228328,3.0,203.0
138.0,4.061051228130096,4.0,214.0
89.0,6.428000988184184,3.0,208.0
59.0,5.487374422983825,3.0,193.0
37.0,6.835723894109552,3.0,203.0
38.0,5.346361851702364,3.0,195.0
101.0,5.9959965824909,3.0,197.0
43.0,5.715574720696567,3.0,198.0
137.0,5.342736562379941,3.0,206.0
129.0,9.380911251619956,2.0,205.0
66.0,6.223352577681736,3.0,196.0
132.0,0.9497148266847856,4.0,208.0
103.0,2.1505036275730864,3.0,187.0
77.0,7.114244452437831,3.0,199.0
143.0,4.680122940073145,4.0,218.0
144.0,5.366684011476703,3.0,199.0
20.0,5.369267717064608,4.0,207.0
40.0,4.330997528318103,3.0,197.0
50.0,4.96297372801522,3.0,194.0
115.0,4.9305764605895135,3.0,200.0
147.0,3.3215649535547227,4.0,210.0
141.0,7.610957614308658,3.0,220.0
74.0,6.026534866226712,3.0,201.0
60.0,2.343627902203139,3.0,185.0
80.0,2.072970103735763,3.0,185.0
60.0,4.821759920974423,3.0,189.0
131.0,6.25669101852856,3.0,214.0
28.0,7.326327504309919,4.0,214.0
57.0,2.8582150038777754,3.0,194.0
97.0,5.768130897878614,2.0,188.0
60.0,2.9512247173314203,3.0,178.0
67.0,6.704866669592448,3.0,203.0
117.0,6.951090254244718,3.0,205.0
157.0,6.908003526986405,3.0,216.0
78.0,6.712797588646945,2.0,189.0
96.0,5.682303949633288,3.0,194.0
38.0,8.26482260786327,3.0,206.0
126.0,5.5939693464663724,2.0,192.0
174.0,3.963459563452705,3.0,207.0
94.0,6.0099745579609145,3.0,196.0
141.0,7.712480057141645,2.0,200.0
126.0,10.0,3.0,233.0
133.0,5.733196492193697,2.0,193.0
139.0,2.526098578243836,3.0,197.0
113.0,5.010226913284922,3.0,204.0
56.0,5.307450211891056,3.0,201.0
159.0,4.06164869579059,4.0,219.0
49.0,5.628494665190548,3.0,192.0
67.0,8.530908480562193,3.0,204.0
69.0,4.5837554992854495,3.0,197.0
134.0,3.5392667365657267,3.0,193.0
118.0,8.076073132931938,3.0,205.0
70.0,5.139604169980037,3.0,199.0
101.0,5.195352197097663,3.0,201.0
141.0,5.026003783755814,3.0,206.0
60.0,3.320556315638448,4.0,211.0
60.0,5.64816793878959,3.0,196.0
29.0,4.158709354469282,3.0,188.0
29.0,7.931297537843108,3.0,195.0
88.0,4.531726086101639,4.0,211.0
23.0,7.555353643797018,2.0,191.0
60.0,4.056136268421133,3.0,197.0
178.0,0.0,3.0,190.0
106.0,6.324261349042093,3.0,202.0
60.0,4.677428576667982,3.0,191.0
148.0,9.306364915023114,4.0,232.0
136.0,8.004714104192056,3.0,211.0
92.0,6.176634412969153,2.0,186.0
115.0,3.571297163947264,3.0,197.0
159.0,5.135036962820218,3.0,207.0
28.0,2.185072451246889,3.0,187.0
124.0,2.617393005594703,4.0,209.0
88.0,4.029272904341793,3.0,189.0
102.0,4.099869057041513,3.0,198.0
99.0,5.234654766617564,3.0,206.0
85.0,2.0429560192651453,3.0,187.0
39.0,7.316221747000135,2.0,193.0
59.0,6.926752258488643,4.0,213.0
71.0,6.699204194042049,3.0,201.0
96.0,3.30641256386319,3.0,197.0
108.0,5.683511951554319,3.0,195.0
62.0,3.2209711407489534,3.0,188.0
139.0,3.1461390568438343,3.0,200.0
51.0,6.574169207484904,3.0,207.0
181.0,2.239797083570217,3.0,200.0
126.0,6.423229756177779,3.0,209.0
91.0,2.787330051987944,3.0,187.0
72.0,6.494587210246523,3.0,195.0
168.0,4.770920309494764,2.0,189.0
93.0,6.295377076201385,3.0,208.0
47.0,4.715241029957413,3.0,201.0
188.0,4.502071703041853,4.0,224.0
163.0,3.5846610687624385,3.0,198.0
55.0,7.805588621872198,3.0,213.0
157.0,6.503866065373549,2.0,201.0
102.0,3.6967993047883656,3.0,197.0
75.0,6.830804235404148,3.0,198.0
117.0,3.6399505568430186,3.0,201.0
106.0,2.6980128451553944,3.0,188.0
148.0,3.5958938122452957,3.0,200.0
51.0,5.924206948526542,3.0,198.0
84.0,5.825862908551248,3.0,192.0
134.0,4.379466486813088,3.0,201.0
84.0,6.517938440986535,3.0,209.0
96.0,1.162457569401917,3.0,188.0
116.0,3.345538112895354,3.0,191.0
60.0,1.5501643349739345,3.0,180.0
154.0,7.1076041040698055,3.0,217.0
149.0,4.705885236995723,3.0,199.0
141.0,6.259257683847224,3.0,210.0
59.0,9.18477455137092,3.0,216.0
74.0,2.881572956222097,3.0,182.0
41.0,0.9215356444797989,2.0,165.0
87.0,10.0,4.0,229.0
125.0,2.359533585958716,3.0,186.0
55.0,5.151609116387453,3.0,197.0
63.0,8.102303951045046,3.0,209.0
93.0,5.193991929985437,3.0,202.0
61.0,4.355876967588649,4.0,209.0
78.0,5.261481154572183,2.0,184.0
38.0,5.4549198692082586,3.0,203.0
150.0,5.723272050095268,3.0,207.0
20.0,3.8012499540924543,4.0,199.0
103.0,9.926484224970572,3.0,216.0
89.0,7.19755370397438,3.0,206.0
216.0,1.265469614816504,3.0,199.0
193.0,4.973005550524132,3.0,204.0
53.0,6.03007053441732,2.0,187.0
60.0,4.560656224324976,3.0,189.0
72.0,5.199302730175282,3.0,188.0
104.0,4.401985299068265,3.0,207.0
194.0,5.349155625663678,3.0,213.0
75.0,4.057923388763355,3.0,196.0
38.0,9.266066749312532,4.0,224.0
148.0,3.8461926886751936,4.0,218.0
103.0,2.844510444141388,4.0,204.0
